test_state,percentile,n_observed,method,covered,width,infinite,lower,upper,true_y,mu_hat,n_cal_groups,n_cal_total_obs,n_test_total
AL,0,1,HCP++,1,2.267047971351822,0,10.460319669638862,12.727367640990684,10.62135173563291,11.593843655314773,25,788,6
AL,0,1,HCP.sample,1,2.076329157980826,0,10.558940921943142,12.635270079923968,10.62135173563291,11.593843655314773,25,788,6
AL,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,6
AL,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,6
AL,0,1,Subsampling,1,2.7909171180250922,0,10.201646941921009,12.992564059946101,10.62135173563291,11.597105500933555,25,788,6
AL,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,6
AL,25,2,HCP++,1,2.139500731191756,0,10.629051835958922,12.768552567150678,12.100717685412471,11.6988022015548,25,788,6
AL,25,2,HCP.sample,1,2.075594330000154,0,10.669561052041772,12.745155382041926,12.100717685412471,11.6988022015548,25,788,6
AL,25,2,HCP,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,6
AL,25,2,Pooling,1,1.9912474819854324,0,10.713091352170945,12.704338834156378,12.100717685412471,11.708715093163661,25,788,6
AL,25,2,Subsampling,1,2.290091006530517,0,10.563669589898403,12.85376059642892,12.100717685412471,11.708715093163661,25,788,6
AL,25,2,Repeated,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,6
AL,50,3,HCP++,1,4.26108492012785,0,8.43107192623187,12.692156846359719,11.225256725762893,10.561614386295794,25,788,6
AL,50,3,HCP.sample,1,2.568456061171691,0,10.656573781005374,13.225029842177065,11.225256725762893,10.561614386295794,25,788,6
AL,50,3,HCP,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,6
AL,50,3,Pooling,1,1.9912474819854324,0,10.525039305393294,12.516286787378727,11.225256725762893,11.52066304638601,25,788,6
AL,50,3,Subsampling,1,2.249439739269146,0,10.395943176751437,12.645382916020584,11.225256725762893,11.52066304638601,25,788,6
AL,50,3,Repeated,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,6
AL,75,4,HCP++,1,4.344397069162856,0,8.726175055178304,13.07057212434116,10.596659732783579,10.898373589759732,25,788,6
AL,75,4,HCP.sample,1,2.778131907969602,0,9.4683422097632,12.246474117732802,10.596659732783579,10.898373589759732,25,788,6
AL,75,4,HCP,0,2.2537646510347678,0,10.712102170487801,12.96586682152257,10.596659732783579,11.838984496005185,25,788,6
AL,75,4,Pooling,0,1.9912474819854324,0,10.843360755012469,12.834608236997902,10.596659732783579,11.838984496005185,25,788,6
AL,75,4,Subsampling,0,2.290091006530517,0,10.693938992739927,12.984029999270444,10.596659732783579,11.838984496005185,25,788,6
AL,75,4,Repeated,0,2.2537646510347678,0,10.712102170487801,12.96586682152257,10.596659732783579,11.838984496005185,25,788,6
FL,0,1,HCP++,1,2.2983860084896754,0,10.4478059462997,12.746191954789376,10.62135173563291,11.596998950544538,25,788,118
FL,0,1,HCP.sample,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.596998950544538,25,788,118
FL,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,118
FL,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,118
FL,0,1,Subsampling,1,2.243684923298453,0,10.475263039284329,12.718947962582781,10.62135173563291,11.597105500933555,25,788,118
FL,0,1,Repeated,1,2.290091006530517,0,10.452059997668297,12.742151004198814,10.62135173563291,11.597105500933555,25,788,118
FL,25,30,HCP++,1,,1,-inf,inf,9.952325334619427,10.531267191059946,25,788,118
FL,25,30,HCP.sample,0,1.4702393070249542,0,10.16181987605538,11.632059183080335,9.952325334619427,10.531267191059946,25,788,118
FL,25,30,HCP,0,2.2537646510347678,0,10.206353155930616,12.460117806965384,9.952325334619427,11.333235481448,25,788,118
FL,25,30,Pooling,0,1.9912474819854324,0,10.337611740455284,12.328859222440716,9.952325334619427,11.333235481448,25,788,118
FL,25,30,Subsampling,0,1.9912474819854324,0,10.337611740455284,12.328859222440716,9.952325334619427,11.333235481448,25,788,118
FL,25,30,Repeated,0,2.249439739269146,0,10.208515611813427,12.457955351082573,9.952325334619427,11.333235481448,25,788,118
FL,50,59,HCP++,1,,1,-inf,inf,12.429220196836383,11.612057655054551,25,788,118
FL,50,59,HCP.sample,1,1.3865247264644545,0,11.230076969617981,12.616601696082435,12.429220196836383,11.612057655054551,25,788,118
FL,50,59,HCP,1,2.2537646510347678,0,11.00235180357282,13.256116454607588,12.429220196836383,12.129234129090204,25,788,118
FL,50,59,Pooling,1,1.9912474819854324,0,11.133610388097487,13.12485787008292,12.429220196836383,12.129234129090204,25,788,118
FL,50,59,Subsampling,1,1.818215184500307,0,11.22012653684005,13.038341721340357,12.429220196836383,12.129234129090204,25,788,118
FL,50,59,Repeated,1,2.2537646510347678,0,11.00235180357282,13.256116454607588,12.429220196836383,12.129234129090204,25,788,118
FL,75,88,HCP++,1,,1,-inf,inf,12.206077645517674,11.411722126617148,25,788,118
FL,75,88,HCP.sample,1,1.618087930885725,0,10.859683958066524,12.47777188895225,12.206077645517674,11.411722126617148,25,788,118
FL,75,88,HCP,1,2.2537646510347678,0,10.536740685447958,12.790505336482726,12.206077645517674,11.663623010965342,25,788,118
FL,75,88,Pooling,1,1.9912474819854324,0,10.667999269972626,12.659246751958058,12.206077645517674,11.663623010965342,25,788,118
FL,75,88,Subsampling,1,2.0985632228377433,0,10.61434139954647,12.712904622384213,12.206077645517674,11.663623010965342,25,788,118
FL,75,88,Repeated,1,2.2537646510347678,0,10.536740685447958,12.790505336482726,12.206077645517674,11.663623010965342,25,788,118
GA,0,1,HCP++,1,2.267047971351822,0,10.460319669638862,12.727367640990684,10.62135173563291,11.593843655314773,25,788,40
GA,0,1,HCP.sample,1,2.243684923298453,0,10.475263039284329,12.718947962582781,10.62135173563291,11.593843655314773,25,788,40
GA,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,40
GA,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,40
GA,0,1,Subsampling,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,40
GA,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,40
GA,25,10,HCP++,1,2.1105736237042727,0,9.79351727113338,11.904090894837653,10.596659732783579,10.848804082985517,25,788,40
GA,25,10,HCP.sample,1,1.6510711470999837,0,9.44896726511038,11.100038412210363,10.596659732783579,10.848804082985517,25,788,40
GA,25,10,HCP,1,2.2537646510347678,0,10.299744218119988,12.553508869154756,10.596659732783579,11.426626543637372,25,788,40
GA,25,10,Pooling,1,1.9912474819854324,0,10.431002802644656,12.422250284630088,10.596659732783579,11.426626543637372,25,788,40
GA,25,10,Subsampling,1,2.0985632228377433,0,10.3773449322185,12.475908155056244,10.596659732783579,11.426626543637372,25,788,40
GA,25,10,Repeated,1,2.2537646510347678,0,10.299744218119988,12.553508869154756,10.596659732783579,11.426626543637372,25,788,40
GA,50,20,HCP++,1,2.552059303482725,0,9.951803279124864,12.503862582607589,11.141876276228,11.227832930866226,25,788,40
GA,50,20,HCP.sample,1,1.424875046540297,0,10.664608958131023,12.08948400467132,11.141876276228,11.227832930866226,25,788,40
GA,50,20,HCP,1,2.2537646510347678,0,10.497425954932908,12.751190605967675,11.141876276228,11.624308280450292,25,788,40
GA,50,20,Pooling,1,1.9912474819854324,0,10.628684539457575,12.619932021443008,11.141876276228,11.624308280450292,25,788,40
GA,50,20,Subsampling,1,2.249439739269146,0,10.499588410815718,12.749028150084865,11.141876276228,11.624308280450292,25,788,40
GA,50,20,Repeated,1,2.249439739269146,0,10.499588410815718,12.749028150084865,11.141876276228,11.624308280450292,25,788,40
GA,75,29,HCP++,1,3.225791204548461,0,9.389112185824798,12.614903390373259,10.703266939811954,11.002007788099029,25,788,40
GA,75,29,HCP.sample,1,1.3097269629689876,0,10.612153384567835,11.921880347536822,10.703266939811954,11.002007788099029,25,788,40
GA,75,29,HCP,1,2.2537646510347678,0,10.399591516979484,12.653356168014252,10.703266939811954,11.526473842496868,25,788,40
GA,75,29,Pooling,1,1.9912474819854324,0,10.530850101504152,12.522097583489584,10.703266939811954,11.526473842496868,25,788,40
GA,75,29,Subsampling,1,2.4916480210187366,0,10.2806498319875,12.772297853006236,10.703266939811954,11.526473842496868,25,788,40
GA,75,29,Repeated,1,2.290091006530517,0,10.38142833923161,12.671519345762126,10.703266939811954,11.526473842496868,25,788,40
IA,0,1,HCP++,1,2.2983860084896754,0,10.4478059462997,12.746191954789376,10.62135173563291,11.596998950544538,25,788,7
IA,0,1,HCP.sample,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.596998950544538,25,788,7
IA,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,7
IA,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,7
IA,0,1,Subsampling,1,2.4916480210187366,0,10.351281490424187,12.842929511442923,10.62135173563291,11.597105500933555,25,788,7
IA,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,7
IA,25,2,HCP++,1,2.27760081593825,0,10.542870916720254,12.820471732658504,12.100717685412471,11.681671324689379,25,788,7
IA,25,2,HCP.sample,1,2.143738163982082,0,10.635489135050808,12.77922729903289,12.100717685412471,11.681671324689379,25,788,7
IA,25,2,HCP,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,7
IA,25,2,Pooling,1,1.9912474819854324,0,10.713091352170945,12.704338834156378,12.100717685412471,11.708715093163661,25,788,7
IA,25,2,Subsampling,1,2.290091006530517,0,10.563669589898403,12.85376059642892,12.100717685412471,11.708715093163661,25,788,7
IA,25,2,Repeated,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,7
IA,50,3,HCP++,1,4.26108492012785,0,8.43107192623187,12.692156846359719,11.225256725762893,10.561614386295794,25,788,7
IA,50,3,HCP.sample,1,2.593353486989379,0,10.64412506809653,13.237478555085909,11.225256725762893,10.561614386295794,25,788,7
IA,50,3,HCP,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,7
IA,50,3,Pooling,1,1.9912474819854324,0,10.525039305393294,12.516286787378727,11.225256725762893,11.52066304638601,25,788,7
IA,50,3,Subsampling,1,2.0985632228377433,0,10.471381434967139,12.569944657804882,11.225256725762893,11.52066304638601,25,788,7
IA,50,3,Repeated,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,7
IA,75,4,HCP++,1,3.699091739412843,0,9.019307411497518,12.718399150910361,10.596659732783579,10.86885328120394,25,788,7
IA,75,4,HCP.sample,1,2.2821086321183977,0,9.716353847688803,11.9984624798072,10.596659732783579,10.86885328120394,25,788,7
IA,75,4,HCP,0,2.2537646510347678,0,10.712102170487801,12.96586682152257,10.596659732783579,11.838984496005185,25,788,7
IA,75,4,Pooling,0,1.9912474819854324,0,10.843360755012469,12.834608236997902,10.596659732783579,11.838984496005185,25,788,7
IA,75,4,Subsampling,0,2.290091006530517,0,10.693938992739927,12.984029999270444,10.596659732783579,11.838984496005185,25,788,7
IA,75,4,Repeated,0,2.2537646510347678,0,10.712102170487801,12.96586682152257,10.596659732783579,11.838984496005185,25,788,7
IN,0,1,HCP++,1,2.290362246661079,0,10.444853529229636,12.735215775890715,10.62135173563291,11.590034652560176,25,788,13
IN,0,1,HCP.sample,1,2.076329157980826,0,10.558940921943142,12.635270079923968,10.62135173563291,11.590034652560176,25,788,13
IN,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,13
IN,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,13
IN,0,1,Subsampling,1,2.290091006530517,0,10.452059997668297,12.742151004198814,10.62135173563291,11.597105500933555,25,788,13
IN,0,1,Repeated,1,2.290091006530517,0,10.452059997668297,12.742151004198814,10.62135173563291,11.597105500933555,25,788,13
IN,25,3,HCP++,1,4.170680052705112,0,8.469904163442203,12.640584216147316,11.225256725762893,10.55524418979476,25,788,13
IN,25,3,HCP.sample,1,3.5729193765658707,0,10.154342123308284,13.727261499874155,11.225256725762893,10.55524418979476,25,788,13
IN,25,3,HCP,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,13
IN,25,3,Pooling,1,1.9912474819854324,0,10.525039305393294,12.516286787378727,11.225256725762893,11.52066304638601,25,788,13
IN,25,3,Subsampling,1,2.0985632228377433,0,10.471381434967139,12.569944657804882,11.225256725762893,11.52066304638601,25,788,13
IN,25,3,Repeated,1,2.290091006530517,0,10.375617543120752,12.665708549651269,11.225256725762893,11.52066304638601,25,788,13
IN,50,6,HCP++,1,2.68403159775551,0,9.681267772697979,12.365299370453489,11.002116507732017,11.023283571575734,25,788,13
IN,50,6,HCP.sample,1,1.5776001523679426,0,9.446605415196725,11.024205567564668,11.002116507732017,11.023283571575734,25,788,13
IN,50,6,HCP,1,2.2537646510347678,0,10.198375918786024,12.452140569820791,11.002116507732017,11.325258244303408,25,788,13
IN,50,6,Pooling,1,1.9912474819854324,0,10.329634503310691,12.320881985296124,11.002116507732017,11.325258244303408,25,788,13
IN,50,6,Subsampling,1,2.076329157980826,0,10.287093665312995,12.36342282329382,11.002116507732017,11.325258244303408,25,788,13
IN,50,6,Repeated,1,2.2537646510347678,0,10.198375918786024,12.452140569820791,11.002116507732017,11.325258244303408,25,788,13
IN,75,9,HCP++,1,2.248156360710311,0,9.746021087883507,11.994177448593819,10.609081944147828,10.870099268238663,25,788,13
IN,75,9,HCP.sample,1,1.768861730317333,0,10.332743917593334,12.101605647910667,10.609081944147828,10.870099268238663,25,788,13
IN,75,9,HCP,1,2.2537646510347678,0,10.603701119385555,12.857465770420323,10.609081944147828,11.730583444902939,25,788,13
IN,75,9,Pooling,0,1.9912474819854324,0,10.734959703910222,12.726207185895655,10.609081944147828,11.730583444902939,25,788,13
IN,75,9,Subsampling,0,1.6815072883538065,0,10.889829800726035,12.571337089079842,10.609081944147828,11.730583444902939,25,788,13
IN,75,9,Repeated,1,2.2537646510347678,0,10.603701119385555,12.857465770420323,10.609081944147828,11.730583444902939,25,788,13
KY,0,1,HCP++,1,2.2639263090946713,0,10.467442424375763,12.731368733470434,10.62135173563291,11.599405578923099,25,788,11
KY,0,1,HCP.sample,1,2.249439739269146,0,10.472385631298982,12.721825370568128,10.62135173563291,11.599405578923099,25,788,11
KY,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,11
KY,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,11
KY,0,1,Subsampling,0,1.9138534555028421,0,10.640178773182134,12.554032228684976,10.62135173563291,11.597105500933555,25,788,11
KY,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,11
KY,25,3,HCP++,1,4.366213363534403,0,8.368656763995869,12.734870127530272,11.225256725762893,10.55176344576307,25,788,11
KY,25,3,HCP.sample,1,2.2821086321183977,0,9.41068154154722,11.692790173665617,11.225256725762893,10.55176344576307,25,788,11
KY,25,3,HCP,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,11
KY,25,3,Pooling,1,1.9912474819854324,0,10.525039305393294,12.516286787378727,11.225256725762893,11.52066304638601,25,788,11
KY,25,3,Subsampling,1,2.7909171180250922,0,10.125204487373464,12.916121605398557,11.225256725762893,11.52066304638601,25,788,11
KY,25,3,Repeated,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,11
KY,50,5,HCP++,1,2.96250102060419,0,10.169422396103911,13.131923416708101,11.156264806643742,11.650672906406006,25,788,11
KY,50,5,HCP.sample,1,1.5776001523679426,0,10.07080135130429,11.648401503672233,11.156264806643742,11.650672906406006,25,788,11
KY,50,5,HCP,1,2.2537646510347678,0,10.886867862614867,13.140632513649635,11.156264806643742,12.013750188132251,25,788,11
KY,50,5,Pooling,1,1.9912474819854324,0,11.018126447139535,13.009373929124967,11.156264806643742,12.013750188132251,25,788,11
KY,50,5,Subsampling,0,1.5551019675337265,0,11.236199204365388,12.791301171899114,11.156264806643742,12.013750188132251,25,788,11
KY,50,5,Repeated,1,2.2537646510347678,0,10.886867862614867,13.140632513649635,11.156264806643742,12.013750188132251,25,788,11
KY,75,7,HCP++,1,1.5882391297363192,0,10.536690453073316,12.124929582809635,10.819798284210286,11.330810017941475,25,788,11
KY,75,7,HCP.sample,1,1.5107610586407603,0,10.268251484805587,11.779012543446347,10.819798284210286,11.330810017941475,25,788,11
KY,75,7,HCP,1,2.2537646510347678,0,10.48777139149738,12.741536042532148,10.819798284210286,11.614653717014765,25,788,11
KY,75,7,Pooling,1,1.9912474819854324,0,10.619029976022048,12.61027745800748,10.819798284210286,11.614653717014765,25,788,11
KY,75,7,Subsampling,1,2.4916480210187366,0,10.368829706505396,12.860477727524133,10.819798284210286,11.614653717014765,25,788,11
KY,75,7,Repeated,1,2.2537646510347678,0,10.48777139149738,12.741536042532148,10.819798284210286,11.614653717014765,25,788,11
MD,0,1,HCP++,1,2.2920306636558934,0,10.451415291463778,12.743445955119672,10.62135173563291,11.597430623291725,25,788,24
MD,0,1,HCP.sample,1,2.7909171180250922,0,10.201646941921009,12.992564059946101,10.62135173563291,11.597430623291725,25,788,24
MD,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,24
MD,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,24
MD,0,1,Subsampling,0,1.9138534555028421,0,10.640178773182134,12.554032228684976,10.62135173563291,11.597105500933555,25,788,24
MD,0,1,Repeated,1,2.290091006530517,0,10.452059997668297,12.742151004198814,10.62135173563291,11.597105500933555,25,788,24
MD,25,6,HCP++,1,2.209830912017132,0,9.954361277005969,12.164192189023101,11.002116507732017,11.059276733014535,25,788,24
MD,25,6,HCP.sample,1,1.6262124522693853,0,9.520954467980971,11.147166920250356,11.002116507732017,11.059276733014535,25,788,24
MD,25,6,HCP,1,2.2537646510347678,0,10.198375918786024,12.452140569820791,11.002116507732017,11.325258244303408,25,788,24
MD,25,6,Pooling,1,1.9912474819854324,0,10.329634503310691,12.320881985296124,11.002116507732017,11.325258244303408,25,788,24
MD,25,6,Subsampling,1,1.818215184500307,0,10.416150652053254,12.234365836553561,11.002116507732017,11.325258244303408,25,788,24
MD,25,6,Repeated,1,2.290091006530517,0,10.180212741038149,12.470303747568666,11.002116507732017,11.325258244303408,25,788,24
MD,50,12,HCP++,1,1.9308190276430928,0,10.52748766597862,12.458306693621713,11.002116507732017,11.492897179800167,25,788,24
MD,50,12,HCP.sample,1,1.5172726243017465,0,10.6871587291698,12.204431353471547,11.002116507732017,11.492897179800167,25,788,24
MD,50,12,HCP,0,2.2537646510347678,0,11.129141051775425,13.382905702810193,11.002116507732017,12.25602337729281,25,788,24
MD,50,12,Pooling,0,1.9912474819854324,0,11.260399636300093,13.251647118285526,11.002116507732017,12.25602337729281,25,788,24
MD,50,12,Subsampling,0,2.2537646510347678,0,11.129141051775425,13.382905702810193,11.002116507732017,12.25602337729281,25,788,24
MD,50,12,Repeated,0,2.2537646510347678,0,11.129141051775425,13.382905702810193,11.002116507732017,12.25602337729281,25,788,24
MD,75,17,HCP++,1,1.8459805307509818,0,10.20318070720404,12.049161237955023,11.820417517632333,11.126170972579532,25,788,24
MD,75,17,HCP.sample,0,1.3016343261215084,0,10.358988417982978,11.660622744104487,11.820417517632333,11.126170972579532,25,788,24
MD,75,17,HCP,1,2.2537646510347678,0,10.47402434070144,12.727788991736208,11.820417517632333,11.600906666218824,25,788,24
MD,75,17,Pooling,1,1.9912474819854324,0,10.605282925226108,12.59653040721154,11.820417517632333,11.600906666218824,25,788,24
MD,75,17,Subsampling,1,2.4916480210187366,0,10.355082655709456,12.846730676728193,11.820417517632333,11.600906666218824,25,788,24
MD,75,17,Repeated,1,2.290091006530517,0,10.455861162953566,12.745952169484083,11.820417517632333,11.600906666218824,25,788,24
MN,0,1,HCP++,1,2.2920306636558934,0,10.451415291463778,12.743445955119672,10.62135173563291,11.597430623291725,25,788,8
MN,0,1,HCP.sample,1,2.4916480210187366,0,10.351281490424187,12.842929511442923,10.62135173563291,11.597430623291725,25,788,8
MN,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,8
MN,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,8
MN,0,1,Subsampling,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,8
MN,0,1,Repeated,1,2.290091006530517,0,10.452059997668297,12.742151004198814,10.62135173563291,11.597105500933555,25,788,8
MN,25,2,HCP++,1,2.2740184172978566,0,10.5489924707169,12.823010888014757,12.100717685412471,11.686001679365829,25,788,8
MN,25,2,HCP.sample,1,1.9552379192783285,0,10.729739257402684,12.684977176681013,12.100717685412471,11.686001679365829,25,788,8
MN,25,2,HCP,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,8
MN,25,2,Pooling,1,1.9912474819854324,0,10.713091352170945,12.704338834156378,12.100717685412471,11.708715093163661,25,788,8
MN,25,2,Subsampling,1,1.8924580888063147,0,10.762486048760504,12.654944137566819,12.100717685412471,11.708715093163661,25,788,8
